x,y,time,missid
32.3437165139348,83.9342919322549,4806000,3
32.7784107386771,81.2695140933017,4816800,3
33.2131049634194,78.6047362543486,4827600,3
33.6477991881616,75.9399584153955,4838400,3
34.0824934129039,73.2751805764423,4849200,3
34.5171876376462,70.6104027374892,4860000,3
34.9518818623885,67.9456248985361,4870800,3
35.3865760871308,65.280847059583,4881600,3
35.821270311873,62.6160692206298,4892400,3
36.2559645366153,59.9512913816767,4903200,3
36.6906587613576,57.2865135427236,4914000,3
37.1253529860999,54.6217357037704,4924800,3
37.5600472108421,51.9569578648173,4935600,3
37.9947414355844,49.2921800258642,4946400,3
38.4294356603267,46.627402186911,4957200,3
38.864129885069,43.9626243479579,4968000,3
39.2988241098113,41.2978465090048,4978800,3
39.7335183345535,38.6330686700517,4989600,3
40.1682125592958,35.9682908310985,5000400,3
40.6029067840381,33.3035129921454,5011200,3
41.0376010087804,30.6387351531923,5022000,3
41.4722952335226,27.9739573142391,5032800,3
41.9069894582649,25.309179475286,5043600,3
42.3416836830072,22.6444016363329,5054400,3
42.7763779077495,19.9796237973798,5065200,3
43.2110721324918,17.3148459584266,5076000,3
44.5763768205229,19.6442113460033,5086800,3
45.9416815085541,21.9735767335799,5097600,3
47.3069861965853,24.3029421211566,5108400,3
48.6722908846165,26.6323075087332,5119200,3
50.0375955726476,28.9616728963099,5130000,3
51.4029002606788,31.2910382838865,5140800,3
52.76820494871,33.6204036714631,5151600,3
54.1335096367411,35.9497690590398,5162400,3
55.4988143247723,38.2791344466164,5173200,3
56.8641190128035,40.6084998341931,5184000,3
58.2294237008347,42.9378652217697,5194800,3
59.5947283888658,45.2672306093464,5205600,3
60.960033076897,47.596595996923,5216400,3
62.3253377649282,49.9259613844997,5227200,3
63.6906424529594,52.2553267720763,5238000,3
65.0559471409905,54.584692159653,5248800,3
66.4212518290217,56.9140575472296,5259600,3
67.7865565170529,59.2434229348062,5270400,3
69.1518612050841,61.5727883223829,5281200,3
70.5171658931152,63.9021537099595,5292000,3
71.8824705811464,66.2315190975362,5302800,3
73.2477752691776,68.5608844851128,5313600,3
74.6130799572088,70.8902498726895,5324400,3
75.9783846452399,73.2196152602661,5335200,3
77.3436893332711,75.5489806478428,5346000,3
78.7089940213023,77.8783460354194,5356800,3
80.0742987093335,80.2077114229961,5367600,3
81.4396033973646,82.5370768105727,5378400,3
82.8049080853958,84.8664421981494,5389200,3
84.170212773427,87.195807585726,5400000,3
85.5355174614582,89.5251729733026,5410800,3
86.9008221494893,91.8545383608793,5421600,3
88.2661268375205,94.1839037484559,5432400,3
89.6314315255517,96.5132691360326,5443200,3
90.9967362135829,98.8426345236092,5454000,3
89.7193974705403,96.4638941562042,5464800,3
88.4420587274977,94.0851537887991,5475600,3
87.1647199844551,91.706413421394,5486400,3
85.8873812414125,89.327673053989,5497200,3
84.6100424983699,86.9489326865839,5508000,3
83.3327037553274,84.5701923191788,5518800,3
82.0553650122848,82.1914519517737,5529600,3
80.7780262692422,79.8127115843687,5540400,3
79.5006875261996,77.4339712169636,5551200,3
78.223348783157,75.0552308495585,5562000,3
76.9460100401145,72.6764904821535,5572800,3
75.6686712970719,70.2977501147484,5583600,3
74.3913325540293,67.9190097473434,5594400,3
73.1139938109867,65.5402693799383,5605200,3
71.8366550679441,63.1615290125332,5616000,3
70.5593163249015,60.7827886451281,5626800,3
69.281977581859,58.4040482777231,5637600,3
68.0046388388164,56.025307910318,5648400,3
66.7273000957738,53.6465675429129,5659200,3
65.4499613527312,51.2678271755079,5670000,3
64.1726226096886,48.8890868081028,5680800,3
62.895283866646,46.5103464406977,5691600,3
61.6179451236035,44.1316060732927,5702400,3
60.3406063805609,41.7528657058876,5713200,3
59.0632676375183,39.3741253384825,5724000,3
57.7859288944757,36.9953849710775,5734800,3
56.5085901514331,34.6166446036724,5745600,3
55.2312514083905,32.2379042362673,5756400,3
53.953912665348,29.8591638688623,5767200,3
52.6765739223054,27.4804235014572,5778000,3
51.3992351792628,25.1016831340521,5788800,3
50.1218964362202,22.7229427666471,5799600,3
48.8445576931776,20.344202399242,5810400,3
47.5672189501351,17.9654620318369,5821200,3
46.2898802070925,15.5867216644319,5832000,3
45.0125414640499,13.2079812970268,5842800,3
43.7352027210073,10.8292409296217,5853600,3
42.3515675024792,13.1477649389968,5864400,3
40.9679322839511,15.4662889483719,5875200,3
39.584297065423,17.784812957747,5886000,3
38.2006618468949,20.103336967122,5896800,3
36.8170266283667,22.4218609764971,5907600,3
35.4333914098386,24.7403849858722,5918400,3
34.0497561913105,27.0589089952472,5929200,3
32.6661209727824,29.3774330046223,5940000,3
31.2824857542543,31.6959570139974,5950800,3
29.8988505357262,34.0144810233725,5961600,3
28.5152153171981,36.3330050327475,5972400,3
27.1315800986699,38.6515290421226,5983200,3
25.7479448801418,40.9700530514977,5994000,3
28.2219222390042,39.8886483965067,6004800,3
30.6958995978666,38.8072437415157,6015600,3
33.169876956729,37.7258390865247,6026400,3
35.6438543155914,36.6444344315336,6037200,3
38.1178316744538,35.5630297765426,6048000,3
40.5918090333162,34.4816251215516,6058800,3
43.0657863921787,33.4002204665606,6069600,3
45.5397637510411,32.3188158115696,6080400,3
48.0137411099034,31.2374111565786,6091200,3
50.4877184687659,30.1560065015876,6102000,3
52.9616958276283,29.0746018465966,6112800,3
55.4356731864907,27.9931971916056,6123600,3
57.9096505453531,26.9117925366146,6134400,3
60.3836279042155,25.8303878816236,6145200,3
60.3777070935126,28.5303813897641,6156000,3
60.3717862828098,31.2303748979045,6166800,3
60.3658654721069,33.930368406045,6177600,3
60.3599446614041,36.6303619141854,6188400,3
60.3540238507012,39.3303554223259,6199200,3
60.3481030399983,42.0303489304664,6210000,3
60.3421822292955,44.7303424386068,6220800,3
60.3362614185926,47.4303359467473,6231600,3
60.3303406078898,50.1303294548877,6242400,3
60.3244197971869,52.8303229630282,6253200,3
60.3184989864841,55.5303164711687,6264000,3
60.3125781757812,58.2303099793091,6274800,3
60.3066573650784,60.9303034874496,6285600,3
60.3007365543755,63.63029699559,6296400,3
60.2948157436727,66.3302905037305,6307200,3
60.2888949329698,69.030284011871,6318000,3
60.282974122267,71.7302775200114,6328800,3
58.8352010275494,69.4512529334367,6339600,3
57.3874279328318,67.172228346862,6350400,3
55.9396548381143,64.8932037602874,6361200,3
54.4918817433967,62.6141791737127,6372000,3
53.0441086486791,60.335154587138,6382800,3
51.5963355539616,58.0561300005633,6393600,3
50.148562459244,55.7771054139886,6404400,3
48.7007893645264,53.4980808274139,6415200,3
47.2530162698089,51.2190562408392,6426000,3
45.8052431750913,48.9400316542646,6436800,3
44.3574700803737,46.6610070676899,6447600,3
42.9096969856562,44.3819824811152,6458400,3
41.4619238909386,42.1029578945405,6469200,3
40.014150796221,39.8239333079658,6480000,3
38.5663777015035,37.5449087213911,6490800,3
37.1186046067859,35.2658841348165,6501600,3
35.6708315120683,32.9868595482418,6512400,3
34.2230584173507,30.7078349616671,6523200,3
32.7752853226332,28.4288103750924,6534000,3
31.3275122279156,26.1497857885177,6544800,3
29.879739133198,23.870761201943,6555600,3
28.4319660384805,21.5917366153683,6566400,3
26.9841929437629,19.3127120287936,6577200,3
25.5364198490453,17.033687442219,6588000,3
24.0886467543278,14.7546628556443,6598800,3
22.6408736596102,12.4756382690696,6609600,3
23.5602707331772,15.0142814147512,6620400,3
24.4796678067442,17.5529245604329,6631200,3
25.3990648803113,20.0915677061145,6642000,3
26.3184619538783,22.6302108517962,6652800,3
27.2378590274453,25.1688539974778,6663600,3
28.1572561010123,27.7074971431595,6674400,3
29.0766531745793,30.2461402888411,6685200,3
29.9960502481464,32.7847834345228,6696000,3
31.5294405288535,35.0071052489846,6706800,3
33.0628308095606,37.2294270634465,6717600,3
34.5962210902677,39.4517488779083,6728400,3
36.1296113709748,41.6740706923701,6739200,3
37.6630016516819,43.896392506832,6750000,3
39.196391932389,46.1187143212938,6760800,3
40.7297822130961,48.3410361357557,6771600,3
42.2631724938032,50.5633579502175,6782400,3
40.0733484743323,48.9839052716772,6793200,3
37.8835244548614,47.4044525931369,6804000,3
35.6937004353904,45.8249999145965,6814800,3
33.5038764159195,44.2455472360562,6825600,3
31.3140523964486,42.6660945575159,6836400,3
29.1242283769777,41.0866418789756,6847200,3
26.9344043575067,39.5071892004352,6858000,3
24.7445803380358,37.9277365218949,6868800,3
22.5547563185649,36.3482838433546,6879600,3
20.364932299094,34.7688311648143,6890400,3
18.175108279623,33.189378486274,6901200,3
15.9852842601521,31.6099258077336,6912000,3
13.7954602406812,30.0304731291933,6922800,3
11.6056362212103,28.451020450653,6933600,3
9.41581220173933,26.8715677721127,6944400,3
11.9730187124083,26.0051412825636,6955200,3
14.5302252230772,25.1387147930145,6966000,3
17.0874317337462,24.2722883034654,6976800,3
19.6446382444151,23.4058618139163,6987600,3
22.2018447550841,22.5394353243672,6998400,3
24.759051265753,21.6730088348181,7009200,3
27.3162577764219,20.806582345269,7020000,3
29.8734642870909,19.9401558557199,7030800,3
32.4306707977598,19.0737293661708,7041600,3
34.9878773084288,18.2073028766218,7052400,3
37.5450838190977,17.3408763870727,7063200,3
40.1022903297667,16.4744498975236,7074000,3
42.6594968404356,15.6080234079745,7084800,3
45.2167033511046,14.7415969184254,7095600,3
47.7739098617735,13.8751704288763,7106400,3
50.3311163724425,13.0087439393272,7117200,3
52.8883228831114,12.1423174497781,7128000,3
55.4455293937803,11.275890960229,7138800,3
58.0027359044493,10.4094644706799,7149600,3
60.5599424151182,9.54303798113085,7160400,3
63.1171489257872,8.67661149158176,7171200,3
65.6743554364561,7.81018500203267,7182000,3
68.2315619471251,6.94375851248358,7192800,3
70.788768457794,6.07733202293449,7203600,3
73.345974968463,5.2109055333854,7214400,3
75.9031814791319,4.34447904383631,7225200,3
78.4603879898009,3.47805255428722,7236000,3
81.0175945004698,2.61162606473813,7246800,3
81.4662866267936,5.27408270772314,7257600,3
81.9149787531175,7.93653935070814,7268400,3
82.3636708794413,10.5989959936932,7279200,3
82.8123630057651,13.2614526366782,7290000,3
83.2610551320889,15.9239092796632,7300800,3
83.7097472584128,18.5863659226482,7311600,3
84.1584393847366,21.2488225656332,7322400,3
84.6071315110604,23.9112792086182,7333200,3
85.0558236373843,26.5737358516032,7344000,3
85.5045157637081,29.2361924945882,7354800,3
85.9532078900319,31.8986491375732,7365600,3
86.4019000163557,34.5611057805582,7376400,3
86.8505921426796,37.2235624235432,7387200,3
87.2992842690034,39.8860190665282,7398000,3
87.7479763953272,42.5484757095133,7408800,3
88.196668521651,45.2109323524983,7419600,3
88.6453606479749,47.8733889954833,7430400,3
89.0940527742987,50.5358456384683,7441200,3
89.5427449006225,53.1983022814533,7452000,3
89.9914370269464,55.8607589244383,7462800,3
90.4401291532702,58.5232155674233,7473600,3
90.888821279594,61.1856722104083,7484400,3
91.3375134059178,63.8481288533933,7495200,3
91.7862055322417,66.5105854963783,7506000,3
92.2348976585655,69.1730421393633,7516800,3
92.6835897848893,71.8354987823483,7527600,3
90.1113593752554,71.0147486865492,7538400,3
87.5391289656214,70.19399859075,7549200,3
84.9668985559875,69.3732484949509,7560000,3
82.3946681463535,68.5524983991517,7570800,3
79.8224377367196,67.7317483033525,7581600,3
77.2502073270856,66.9109982075534,7592400,3
74.6779769174517,66.0902481117542,7603200,3
72.1057465078177,65.269498015955,7614000,3
69.5335160981837,64.4487479201559,7624800,3
66.9612856885498,63.6279978243567,7635600,3
64.3890552789158,62.8072477285575,7646400,3
61.8168248692819,61.9864976327584,7657200,3
59.2445944596479,61.1657475369592,7668000,3
56.672364050014,60.3449974411601,7678800,3
54.10013364038,59.5242473453609,7689600,3
51.5279032307461,58.7034972495617,7700400,3
48.9556728211121,57.8827471537626,7711200,3
46.5173815912427,56.7231196798115,7722000,3
44.0790903613734,55.5634922058604,7732800,3
41.640799131504,54.4038647319094,7743600,3
39.2025079016346,53.2442372579583,7754400,3
36.7642166717652,52.0846097840073,7765200,3
34.3259254418959,50.9249823100562,7776000,3
31.8876342120265,49.7653548361052,7786800,3
29.4493429821571,48.6057273621541,7797600,3
27.0110517522877,47.4460998882031,7808400,3
24.5727605224184,46.286472414252,7819200,3
27.2544637510354,46.6002681975654,7830000,3
29.9361669796523,46.9140639808787,7840800,3
32.6178702082693,47.2278597641921,7851600,3
35.2995734368863,47.5416555475054,7862400,3
37.9812766655033,47.8554513308188,7873200,3
40.6629798941203,48.1692471141322,7884000,3
43.3446831227373,48.4830428974455,7894800,3
46.0263863513542,48.7968386807589,7905600,3
48.7080895799712,49.1106344640722,7916400,3
51.3897928085882,49.4244302473856,7927200,3
54.0714960372052,49.7382260306989,7938000,3
56.7531992658222,50.0520218140123,7948800,3
59.4349024944392,50.3658175973256,7959600,3
62.1166057230561,50.679613380639,7970400,3
64.7983089516731,50.9934091639524,7981200,3
67.4800121802901,51.3072049472657,7992000,3
70.1617154089071,51.6210007305791,8002800,3
72.8434186375241,51.9347965138924,8013600,3
75.5251218661411,52.2485922972058,8024400,3
78.2068250947581,52.5623880805191,8035200,3
80.888528323375,52.8761838638325,8046000,3
83.570231551992,53.1899796471459,8056800,3
86.251934780609,53.5037754304592,8067600,3
88.933638009226,53.8175712137726,8078400,3
91.615341237843,54.1313669970859,8089200,3
94.29704446646,54.4451627803993,8100000,3
96.9787476950769,54.7589585637126,8110800,3
94.7713128473329,53.2042137637646,8121600,3
92.5638779995889,51.6494689638166,8132400,3
90.3564431518449,50.0947241638686,8143200,3
88.1490083041009,48.5399793639206,8154000,3
85.9415734563569,46.9852345639726,8164800,3
83.7341386086129,45.4304897640246,8175600,3
81.5267037608688,43.8757449640766,8186400,3
79.3192689131248,42.3210001641286,8197200,3
77.1118340653808,40.7662553641806,8208000,3
74.9043992176368,39.2115105642326,8218800,3
72.6969643698928,37.6567657642846,8229600,3
70.4895295221488,36.1020209643366,8240400,3
68.2820946744048,34.5472761643886,8251200,3
66.0746598266607,32.9925313644406,8262000,3
63.8672249789167,31.4377865644926,8272800,3
61.6597901311727,29.8830417645446,8283600,3
59.4523552834287,28.3282969645966,8294400,3
57.2449204356847,26.7735521646486,8305200,3
55.0374855879407,25.2188073647006,8316000,3
52.8300507401967,23.6640625647526,8326800,3
52.5568547201767,26.3502055122975,8337600,3
52.2836587001567,29.0363484598424,8348400,3
52.0104626801368,31.7224914073873,8359200,3
51.7372666601168,34.4086343549322,8370000,3
51.4640706400969,37.0947773024771,8380800,3
51.1908746200769,39.780920250022,8391600,3
50.917678600057,42.4670631975669,8402400,3
50.644482580037,45.1532061451118,8413200,3
50.3712865600171,47.8393490926568,8424000,3
50.0980905399971,50.5254920402017,8434800,3
49.8248945199772,53.2116349877466,8445600,3
49.5516984999572,55.8977779352915,8456400,3
49.2785024799373,58.5839208828364,8467200,3
49.0053064599173,61.2700638303813,8478000,3
50.778193116715,59.2336766122549,8488800,3
52.5510797735127,57.1972893941284,8499600,3
54.3239664303104,55.160902176002,8510400,3
56.0968530871081,53.1245149578756,8521200,3
57.8697397439058,51.0881277397491,8532000,3
59.6426264007034,49.0517405216227,8542800,3
61.4155130575011,47.0153533034962,8553600,3
63.1883997142988,44.9789660853698,8564400,3
64.9612863710965,42.9425788672434,8575200,3
66.7341730278942,40.9061916491169,8586000,3
68.5070596846919,38.8698044309905,8596800,3
67.2426250646613,41.2554291063466,8607600,3
65.9781904446307,43.6410537817028,8618400,3
64.7137558246001,46.0266784570589,8629200,3
63.4493212045696,48.4123031324151,8640000,3
50,50,0,4
47.9256930812135,51.7283665139878,10800,4
45.851386162427,53.4567330279757,21600,4
43.7770792436405,55.1850995419635,32400,4
41.702772324854,56.9134660559513,43200,4
39.6284654060675,58.6418325699392,54000,4
37.554158487281,60.370199083927,64800,4
35.4798515684945,62.0985655979148,75600,4
33.405544649708,63.8269321119027,86400,4
31.3312377309215,65.5552986258905,97200,4
29.256930812135,67.2836651398783,108000,4
27.1826238933485,69.0120316538662,118800,4
25.108316974562,70.740398167854,129600,4
23.0340100557755,72.4687646818419,140400,4
20.959703136989,74.1971311958297,151200,4
18.8853962182025,75.9254977098175,162000,4
16.811089299416,77.6538642238054,172800,4
14.7367823806295,79.3822307377932,183600,4
12.662475461843,81.110597251781,194400,4
10.5881685430565,82.8389637657689,205200,4
8.51386162427002,84.5673302797567,216000,4
6.43955470548352,86.2956967937445,226800,4
4.36524778669702,88.0240633077324,237600,4
7.05272285031026,87.7642984477975,248400,4
9.7401979139235,87.5045335878625,259200,4
12.4276729775367,87.2447687279276,270000,4
15.11514804115,86.9850038679927,280800,4
17.8026231047632,86.7252390080578,291600,4
20.4900981683765,86.4654741481229,302400,4
23.1775732319897,86.2057092881879,313200,4
25.8650482956029,85.945944428253,324000,4
28.5525233592162,85.6861795683181,334800,4
31.2399984228294,85.4264147083832,345600,4
33.9274734864427,85.1666498484483,356400,4
36.6149485500559,84.9068849885134,367200,4
39.3024236136691,84.6471201285785,378000,4
41.9898986772824,84.3873552686435,388800,4
44.6773737408956,84.1275904087086,399600,4
47.3648488045089,83.8678255487737,410400,4
50.0523238681221,83.6080606888388,421200,4
52.7397989317354,83.3482958289039,432000,4
55.4272739953486,83.088530968969,442800,4
58.1147490589618,82.828766109034,453600,4
60.8022241225751,82.5690012490991,464400,4
63.4896991861883,82.3092363891642,475200,4
66.1771742498016,82.0494715292293,486000,4
68.8646493134148,81.7897066692944,496800,4
71.552124377028,81.5299418093595,507600,4
74.2395994406413,81.2701769494245,518400,4
76.9270745042545,81.0104120894896,529200,4
79.6145495678678,80.7506472295547,540000,4
82.302024631481,80.4908823696198,550800,4
84.9894996950942,80.2311175096849,561600,4
87.6769747587075,79.97135264975,572400,4
90.3644498223207,79.711587789815,583200,4
88.1161407171751,78.2165606436671,594000,4
85.8678316120295,76.7215334975191,604800,4
83.6195225068839,75.2265063513711,615600,4
81.3712134017383,73.7314792052231,626400,4
79.1229042965927,72.2364520590752,637200,4
76.8745951914471,70.7414249129272,648000,4
74.6262860863015,69.2463977667792,658800,4
72.3779769811559,67.7513706206312,669600,4
70.1296678760103,66.2563434744832,680400,4
67.8813587708647,64.7613163283353,691200,4
65.6330496657191,63.2662891821873,702000,4
63.3847405605735,61.7712620360393,712800,4
61.1364314554278,60.2762348898913,723600,4
58.8881223502822,58.7812077437434,734400,4
56.6398132451366,57.2861805975954,745200,4
54.391504139991,55.7911534514474,756000,4
52.1431950348454,54.2961263052994,766800,4
49.8948859296998,52.8010991591515,777600,4
47.6465768245542,51.3060720130035,788400,4
45.3982677194086,49.8110448668555,799200,4
43.149958614263,48.3160177207075,810000,4
40.9016495091174,46.8209905745595,820800,4
38.6533404039718,45.3259634284116,831600,4
36.4050312988262,43.8309362822636,842400,4
34.1567221936806,42.3359091361156,853200,4
31.908413088535,40.8408819899676,864000,4
29.6601039833894,39.3458548438197,874800,4
27.4117948782437,37.8508276976717,885600,4
25.1634857730981,36.3558005515237,896400,4
22.9151766679525,34.8607734053757,907200,4
20.6668675628069,33.3657462592278,918000,4
18.4185584576613,31.8707191130798,928800,4
16.1702493525157,30.3756919669318,939600,4
13.9219402473701,28.8806648207838,950400,4
11.6736311422245,27.3856376746359,961200,4
9.42532203707889,25.8906105284879,972000,4
10.7675569849409,28.233345115405,982800,4
12.1097919328029,30.5760797023222,993600,4
13.4520268806649,32.9188142892393,1004400,4
14.794261828527,35.2615488761565,1015200,4
16.136496776389,37.6042834630736,1026000,4
17.478731724251,39.9470180499907,1036800,4
18.820966672113,42.2897526369079,1047600,4
20.163201619975,44.632487223825,1058400,4
21.5054365678371,46.9752218107422,1069200,4
22.8476715156991,49.3179563976593,1080000,4
24.1899064635611,51.6606909845765,1090800,4
25.5321414114231,54.0034255714936,1101600,4
26.8743763592851,56.3461601584108,1112400,4
28.2166113071471,58.6888947453279,1123200,4
29.5588462550092,61.0316293322451,1134000,4
30.9010812028712,63.3743639191622,1144800,4
32.2433161507332,65.7170985060793,1155600,4
33.5855510985952,68.0598330929965,1166400,4
30.939963725637,68.5991543813248,1177200,4
28.2943763526788,69.1384756696531,1188000,4
25.6487889797206,69.6777969579815,1198800,4
23.0032016067624,70.2171182463098,1209600,4
20.3576142338042,70.7564395346381,1220400,4
17.712026860846,71.2957608229664,1231200,4
15.0664394878878,71.8350821112948,1242000,4
12.4208521149296,72.3744033996231,1252800,4
11.767768052579,69.7545787475703,1263600,4
11.1146839902284,67.1347540955175,1274400,4
10.4615999278779,64.5149294434646,1285200,4
13.0149700917277,65.3925972657992,1296000,4
15.5683402555775,66.2702650881338,1306800,4
18.1217104194273,67.1479329104684,1317600,4
20.6750805832772,68.025600732803,1328400,4
23.228450747127,68.9032685551376,1339200,4
25.7818209109768,69.7809363774722,1350000,4
28.3351910748266,70.6586041998067,1360800,4
30.8885612386764,71.5362720221413,1371600,4
33.4419314025263,72.4139398444759,1382400,4
35.9953015663761,73.2916076668105,1393200,4
38.5486717302259,74.1692754891451,1404000,4
41.1020418940757,75.0469433114797,1414800,4
43.6554120579255,75.9246111338143,1425600,4
46.2087822217754,76.8022789561489,1436400,4
48.7621523856252,77.6799467784835,1447200,4
51.119823765844,78.9957680668419,1458000,4
53.4774951460628,80.3115893552003,1468800,4
55.8351665262815,81.6274106435588,1479600,4
58.1928379065003,82.9432319319172,1490400,4
60.5505092867191,84.2590532202756,1501200,4
62.9081806669379,85.5748745086341,1512000,4
65.2658520471567,86.8906957969925,1522800,4
67.6235234273755,88.2065170853509,1533600,4
69.9811948075942,89.5223383737094,1544400,4
72.338866187813,90.8381596620678,1555200,4
73.0950884677052,88.246224504045,1566000,4
73.8513107475974,85.6542893460222,1576800,4
74.6075330274895,83.0623541879994,1587600,4
75.3637553073817,80.4704190299766,1598400,4
76.1199775872739,77.8784838719538,1609200,4
76.876199867166,75.286548713931,1620000,4
77.6324221470582,72.6946135559082,1630800,4
78.3886444269504,70.1026783978854,1641600,4
79.1448667068425,67.5107432398626,1652400,4
79.9010889867347,64.9188080818398,1663200,4
80.6573112666269,62.326872923817,1674000,4
81.413533546519,59.7349377657942,1684800,4
82.1697558264112,57.1430026077714,1695600,4
82.9259781063034,54.5510674497486,1706400,4
83.6822003861955,51.9591322917258,1717200,4
84.4384226660877,49.3671971337029,1728000,4
85.1946449459799,46.7752619756801,1738800,4
85.950867225872,44.1833268176573,1749600,4
86.7070895057642,41.5913916596345,1760400,4
87.4633117856564,38.9994565016117,1771200,4
88.2195340655485,36.4075213435889,1782000,4
88.9757563454407,33.8155861855661,1792800,4
86.7999346180672,32.2168992835464,1803600,4
84.6241128906937,30.6182123815267,1814400,4
82.4482911633201,29.0195254795071,1825200,4
80.2724694359466,27.4208385774874,1836000,4
78.0966477085731,25.8221516754677,1846800,4
75.9208259811996,24.223464773448,1857600,4
73.7450042538261,22.6247778714283,1868400,4
71.5691825264525,21.0260909694086,1879200,4
69.393360799079,19.4274040673889,1890000,4
67.3145058395864,21.1502975804631,1900800,4
65.2356508800939,22.8731910935373,1911600,4
63.1567959206013,24.5960846066115,1922400,4
61.0779409611087,26.3189781196857,1933200,4
58.9990860016161,28.0418716327599,1944000,4
56.9202310421236,29.764765145834,1954800,4
54.841376082631,31.4876586589082,1965600,4
52.7625211231384,33.2105521719824,1976400,4
50.6836661636458,34.9334456850566,1987200,4
48.6048112041533,36.6563391981308,1998000,4
46.5259562446607,38.379232711205,2008800,4
44.4471012851681,40.1021262242792,2019600,4
42.3682463256755,41.8250197373534,2030400,4
40.2893913661829,43.5479132504275,2041200,4
38.2105364066904,45.2708067635017,2052000,4
36.1316814471978,46.9937002765759,2062800,4
34.0528264877052,48.7165937896501,2073600,4
31.9739715282126,50.4394873027243,2084400,4
29.8951165687201,52.1623808157985,2095200,4
27.8162616092275,53.8852743288727,2106000,4
25.7374066497349,55.6081678419469,2116800,4
23.6585516902423,57.331061355021,2127600,4
21.5796967307497,59.0539548680952,2138400,4
19.5008417712572,60.7768483811694,2149200,4
17.4219868117646,62.4997418942436,2160000,4
15.343131852272,64.2226354073178,2170800,4
13.2642768927794,65.945528920392,2181600,4
11.1854219332869,67.6684224334662,2192400,4
9.10656697379428,69.3913159465403,2203200,4
7.0277120143017,71.1142094596145,2214000,4
4.94885705480913,72.8371029726887,2224800,4
2.87000209531655,74.5599964857629,2235600,4
5.22206316887854,73.2341727017575,2246400,4
7.57412424244052,71.9083489177521,2257200,4
9.92618531600251,70.5825251337467,2268000,4
12.2782463895645,69.2567013497412,2278800,4
14.6303074631265,67.9308775657358,2289600,4
16.9823685366885,66.6050537817304,2300400,4
19.3344296102504,65.279229997725,2311200,4
21.6864906838124,63.9534062137196,2322000,4
24.0385517573744,62.6275824297142,2332800,4
26.3906128309364,61.3017586457087,2343600,4
28.7426739044984,59.9759348617033,2354400,4
31.0947349780604,58.6501110776979,2365200,4
33.4467960516224,57.3242872936925,2376000,4
35.7988571251843,55.9984635096871,2386800,4
38.1509181987463,54.6726397256817,2397600,4
40.5029792723083,53.3468159416762,2408400,4
42.8550403458703,52.0209921576708,2419200,4
45.2071014194323,50.6951683736654,2430000,4
47.5591624929943,49.36934458966,2440800,4
49.9112235665563,48.0435208056546,2451600,4
52.4834375267731,48.8643224521353,2462400,4
55.05565148699,49.685124098616,2473200,4
57.6278654472069,50.5059257450967,2484000,4
60.2000794074238,51.3267273915774,2494800,4
62.7722933676406,52.147529038058,2505600,4
65.3445073278575,52.9683306845387,2516400,4
67.9167212880744,53.7891323310194,2527200,4
70.4889352482913,54.6099339775001,2538000,4
73.0611492085081,55.4307356239808,2548800,4
75.633363168725,56.2515372704615,2559600,4
78.2055771289419,57.0723389169422,2570400,4
80.7777910891588,57.8931405634229,2581200,4
83.3500050493756,58.7139422099036,2592000,4
85.9222190095925,59.5347438563843,2602800,4
88.4944329698094,60.355545502865,2613600,4
91.0666469300263,61.1763471493457,2624400,4
89.0046563929338,62.91938903781,2635200,4
86.9426658558414,64.6624309262743,2646000,4
84.880675318749,66.4054728147386,2656800,4
82.8186847816566,68.148514703203,2667600,4
80.7566942445641,69.8915565916673,2678400,4
78.6947037074717,71.6345984801316,2689200,4
76.6327131703793,73.3776403685959,2700000,4
74.5707226332868,75.1206822570603,2710800,4
72.5087320961944,76.8637241455246,2721600,4
70.446741559102,78.6067660339889,2732400,4
68.3847510220095,80.3498079224532,2743200,4
66.3227604849171,82.0928498109176,2754000,4
64.2607699478247,83.8358916993819,2764800,4
62.1987794107323,85.5789335878462,2775600,4
63.6822044365138,83.3229526054607,2786400,4
65.1656294622953,81.0669716230752,2797200,4
66.6490544880768,78.8109906406897,2808000,4
68.1324795138583,76.5550096583041,2818800,4
69.6159045396399,74.2990286759186,2829600,4
71.0993295654214,72.0430476935331,2840400,4
72.5827545912029,69.7870667111476,2851200,4
74.0661796169844,67.5310857287621,2862000,4
75.5496046427659,65.2751047463766,2872800,4
77.0330296685474,63.0191237639911,2883600,4
78.516454694329,60.7631427816056,2894400,4
79.9998797201105,58.5071617992201,2905200,4
77.6434249473055,57.1891629738318,2916000,4
75.2869701745006,55.8711641484436,2926800,4
72.9305154016957,54.5531653230553,2937600,4
70.5740606288907,53.2351664976671,2948400,4
68.2176058560858,51.9171676722788,2959200,4
65.8611510832808,50.5991688468906,2970000,4
63.5046963104759,49.2811700215023,2980800,4
61.1482415376709,47.9631711961141,2991600,4
58.791786764866,46.6451723707258,3002400,4
56.435331992061,45.3271735453376,3013200,4
54.0788772192561,44.0091747199494,3024000,4
51.7224224464511,42.6911758945611,3034800,4
49.3659676736462,41.3731770691729,3045600,4
47.0095129008413,40.0551782437846,3056400,4
44.6530581280363,38.7371794183964,3067200,4
42.2966033552314,37.4191805930081,3078000,4
39.9401485824264,36.1011817676199,3088800,4
37.5836938096215,34.7831829422316,3099600,4
35.2272390368165,33.4651841168434,3110400,4
32.8707842640116,32.1471852914551,3121200,4
